Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Timestamp,Device Used,Category
TXN8706172343,ACC32793,ACC14994,1546.73,deposit,2025-06-04 18:52:00,mobile,sales
TXN2126505647,ACC98412,ACC14994,1516.79,deposit,2025-06-15 21:14:00,mobile,sales
TXN7379228456,ACC51135,ACC14994,1286.11,deposit,2025-06-30 17:02:00,mobile,sales
TXN9370372856,ACC93496,ACC14994,1332.73,deposit,2025-06-10 20:13:00,mobile,sales
TXN6041785969,ACC78956,ACC14994,1389.23,deposit,2025-06-01 20:22:00,mobile,sales
TXN3230935950,ACC70559,ACC14994,1151.39,deposit,2025-06-29 19:28:00,mobile,sales
TXN5771749210,ACC13653,ACC14994,1957.66,deposit,2025-06-06 21:08:00,mobile,sales
TXN2487528631,ACC33034,ACC14994,1220.69,deposit,2025-06-16 18:35:00,mobile,sales
TXN1780269755,ACC69307,ACC14994,1112.85,deposit,2025-06-18 16:33:00,mobile,sales
TXN5189306127,ACC80223,ACC14994,1101.79,deposit,2025-06-06 17:29:00,mobile,sales
TXN5201495425,ACC58464,ACC14994,1656.98,deposit,2025-06-15 19:11:00,mobile,sales
TXN3397564834,ACC14994,ACC14994,14853.74,transfer,2025-06-11 08:09:00,desktop,internal
TXN4355572224,ACC64169,ACC14994,1347.98,deposit,2025-06-15 16:50:00,mobile,sales
TXN3165696159,ACC80859,ACC14994,1631.08,deposit,2025-06-22 21:10:00,mobile,sales
TXN1737202663,ACC31499,ACC14994,1524.08,deposit,2025-06-07 21:11:00,mobile,sales
TXN2956749345,ACC14994,ACC14994,13982.15,transfer,2025-06-27 19:04:00,desktop,internal
TXN8805521654,ACC16842,ACC14994,1784.6,deposit,2025-06-29 18:07:00,mobile,sales
TXN7785760765,ACC65502,ACC14994,1658.13,deposit,2025-06-01 16:08:00,mobile,sales
TXN6731889342,ACC18138,ACC14994,1918.62,deposit,2025-06-22 20:26:00,mobile,sales
TXN3127191790,ACC57094,ACC14994,1419.36,deposit,2025-06-22 16:30:00,mobile,sales
TXN8369849150,ACC26150,ACC14994,1162.4,deposit,2025-06-01 19:32:00,mobile,sales
TXN8081596865,ACC69531,ACC14994,1159.83,deposit,2025-06-19 21:50:00,mobile,sales
TXN4947604895,ACC89665,ACC14994,1806.55,deposit,2025-06-20 19:48:00,mobile,sales
TXN5022626680,ACC43165,ACC14994,1039.85,deposit,2025-06-10 21:19:00,mobile,sales
TXN9680767581,ACC62963,ACC14994,1965.79,deposit,2025-06-26 21:15:00,mobile,sales
TXN8889750861,ACC16389,ACC14994,1653.39,deposit,2025-06-23 19:13:00,mobile,sales
TXN9715000192,ACC92706,ACC14994,1265.58,deposit,2025-06-29 16:43:00,mobile,sales
TXN8536323306,ACC14994,ACC14994,13707.92,transfer,2025-06-11 21:59:00,desktop,internal
TXN3175539985,ACC39246,ACC14994,1858.1,deposit,2025-06-17 20:01:00,mobile,sales
TXN1956271338,ACC71552,ACC14994,1558.87,deposit,2025-06-27 16:12:00,mobile,sales
TXN4408627933,ACC75715,ACC14994,1707.39,deposit,2025-06-23 16:34:00,mobile,sales
TXN7922586408,ACC77289,ACC14994,1511.51,deposit,2025-06-27 20:47:00,mobile,sales
TXN2532133732,ACC40555,ACC14994,1371.23,deposit,2025-06-05 19:32:00,mobile,sales
TXN1035168078,ACC14994,ACC64578,2662.08,withdrawal,2025-06-14 00:20:00,desktop,misc
TXN9637147941,ACC97992,ACC14994,1209.87,deposit,2025-06-26 20:06:00,mobile,sales
TXN9858618489,ACC21616,ACC14994,1727.57,deposit,2025-06-05 21:12:00,mobile,sales
TXN5963294848,ACC21816,ACC14994,1652.12,deposit,2025-06-11 21:34:00,mobile,sales
TXN5467201352,ACC41412,ACC14994,1145.22,deposit,2025-06-25 20:53:00,mobile,sales
TXN5485990079,ACC59441,ACC14994,1474.59,deposit,2025-06-19 20:13:00,mobile,sales
TXN3505494239,ACC29096,ACC14994,1820.57,deposit,2025-06-06 21:13:00,mobile,sales
TXN7346907658,ACC97831,ACC14994,1666.49,deposit,2025-06-06 19:26:00,mobile,sales
TXN1481849914,ACC72795,ACC14994,1118.59,deposit,2025-06-26 16:52:00,mobile,sales
TXN4896001631,ACC38578,ACC14994,1056.94,deposit,2025-06-07 16:36:00,mobile,sales
TXN4359474128,ACC64706,ACC14994,1531.35,deposit,2025-06-28 17:57:00,mobile,sales
TXN8952297756,ACC49632,ACC14994,1751.46,deposit,2025-06-09 17:53:00,mobile,sales
TXN3824224767,ACC44728,ACC14994,1488.54,deposit,2025-06-25 16:29:00,mobile,sales
TXN9150032361,ACC41366,ACC14994,1365.02,deposit,2025-06-01 17:28:00,mobile,sales
TXN6443263908,ACC32984,ACC14994,1093.98,deposit,2025-06-04 16:19:00,mobile,sales
TXN2240327035,ACC78888,ACC14994,1868.59,deposit,2025-06-16 20:37:00,mobile,sales
TXN4968775548,ACC27658,ACC14994,1475.61,deposit,2025-06-11 17:35:00,mobile,sales
TXN1374132627,ACC64127,ACC14994,1857.77,deposit,2025-06-16 20:24:00,mobile,sales
TXN2871371542,ACC31599,ACC14994,1427.36,deposit,2025-06-27 19:56:00,mobile,sales
TXN7490778680,ACC85053,ACC14994,1093.55,deposit,2025-06-09 20:29:00,mobile,sales
TXN8889464069,ACC88205,ACC14994,1711.61,deposit,2025-06-15 18:14:00,mobile,sales
TXN9638414691,ACC79909,ACC14994,1059.11,deposit,2025-06-24 19:28:00,mobile,sales
TXN5476507780,ACC73371,ACC14994,1250.67,deposit,2025-06-05 20:07:00,mobile,sales
TXN5401186259,ACC14994,ACC14994,10178.61,transfer,2025-06-17 12:55:00,desktop,internal
TXN2953063817,ACC17019,ACC14994,1201.4,deposit,2025-06-05 17:43:00,mobile,sales
TXN1074134623,ACC14994,ACC14994,18019.75,transfer,2025-06-09 02:50:00,desktop,internal
TXN3228264046,ACC90057,ACC14994,1026.01,deposit,2025-06-24 18:11:00,mobile,sales
TXN4303629883,ACC89189,ACC14994,1421.41,deposit,2025-06-17 17:48:00,mobile,sales
TXN2055386362,ACC60547,ACC14994,1950.18,deposit,2025-06-25 20:24:00,mobile,sales
TXN6292548494,ACC73151,ACC14994,1096.81,deposit,2025-06-15 20:01:00,mobile,sales
TXN4366983134,ACC83656,ACC14994,1637.61,deposit,2025-06-18 17:24:00,mobile,sales
TXN2573849954,ACC86132,ACC14994,1982.11,deposit,2025-06-30 16:09:00,mobile,sales
TXN9510614827,ACC46023,ACC14994,1239.77,deposit,2025-06-21 16:13:00,mobile,sales
TXN8870484231,ACC42720,ACC14994,1838.11,deposit,2025-06-19 18:08:00,mobile,sales
TXN5513678185,ACC52310,ACC14994,1503.83,deposit,2025-06-12 17:29:00,mobile,sales
TXN7821966927,ACC87131,ACC14994,1266.92,deposit,2025-06-29 20:25:00,mobile,sales
TXN7149509388,ACC39757,ACC14994,1119.64,deposit,2025-06-12 17:00:00,mobile,sales
TXN5571709159,ACC14186,ACC14994,1454.38,deposit,2025-06-03 17:54:00,mobile,sales
TXN5203618058,ACC14994,ACC14994,11953.62,transfer,2025-06-11 01:53:00,desktop,internal
TXN9123415829,ACC89371,ACC14994,1151.37,deposit,2025-06-22 20:37:00,mobile,sales
TXN4446565957,ACC53561,ACC14994,1883.18,deposit,2025-06-21 21:56:00,mobile,sales
TXN9701431148,ACC72516,ACC14994,1725.23,deposit,2025-06-09 17:31:00,mobile,sales
TXN1978305378,ACC69651,ACC14994,1965.22,deposit,2025-06-26 17:51:00,mobile,sales
TXN5688286378,ACC70312,ACC14994,1062.1,deposit,2025-06-09 20:19:00,mobile,sales
TXN7115844042,ACC77773,ACC14994,1501.53,deposit,2025-06-16 21:09:00,mobile,sales
TXN5849769211,ACC41739,ACC14994,1605.84,deposit,2025-06-21 21:30:00,mobile,sales
TXN6176532955,ACC66148,ACC14994,1864.92,deposit,2025-06-30 20:22:00,mobile,sales
TXN5258554374,ACC50229,ACC14994,1992.27,deposit,2025-06-30 18:53:00,mobile,sales
TXN8824604595,ACC90717,ACC14994,1477.03,deposit,2025-06-21 20:46:00,mobile,sales
TXN3108293824,ACC48953,ACC14994,1527.5,deposit,2025-06-15 18:49:00,mobile,sales
TXN1548249618,ACC59147,ACC14994,1624.6,deposit,2025-06-13 19:24:00,mobile,sales
TXN5743791574,ACC98444,ACC14994,1136.91,deposit,2025-06-17 17:50:00,mobile,sales
TXN6370557575,ACC16413,ACC14994,1360.54,deposit,2025-06-09 19:58:00,mobile,sales
TXN2145262429,ACC78281,ACC14994,1931.18,deposit,2025-06-22 19:55:00,mobile,sales
TXN7808501210,ACC97221,ACC14994,1134.26,deposit,2025-06-06 16:52:00,mobile,sales
TXN7010478221,ACC39874,ACC14994,1759.36,deposit,2025-06-21 18:40:00,mobile,sales
TXN9405544458,ACC27206,ACC14994,1423.47,deposit,2025-06-25 18:28:00,mobile,sales
TXN2228602023,ACC78563,ACC14994,1885.6,deposit,2025-06-06 21:31:00,mobile,sales
TXN5676582273,ACC37283,ACC14994,1038.18,deposit,2025-06-06 17:39:00,mobile,sales
TXN2192722022,ACC57225,ACC14994,1986.65,deposit,2025-06-15 16:39:00,mobile,sales
TXN1863688002,ACC88945,ACC14994,1980.65,deposit,2025-06-01 16:02:00,mobile,sales
TXN6308976598,ACC82894,ACC14994,1893.43,deposit,2025-06-09 16:36:00,mobile,sales
TXN7911530584,ACC87399,ACC14994,1911.24,deposit,2025-06-13 16:14:00,mobile,sales
TXN5950413268,ACC67609,ACC14994,1059.41,deposit,2025-06-03 17:31:00,mobile,sales
TXN3630647575,ACC14994,ACC14994,17355.93,transfer,2025-06-24 06:32:00,desktop,internal
TXN1094249906,ACC12805,ACC14994,1643.97,deposit,2025-06-04 21:48:00,mobile,sales
TXN8256638461,ACC86540,ACC14994,1041.24,deposit,2025-06-27 20:20:00,mobile,sales
TXN5839762195,ACC21136,ACC14994,1387.4,deposit,2025-06-08 16:05:00,mobile,sales
TXN6581801617,ACC90527,ACC14994,1519.7,deposit,2025-06-05 20:15:00,mobile,sales
TXN4016249577,ACC94542,ACC14994,1930.33,deposit,2025-06-04 17:57:00,mobile,sales
TXN6268448087,ACC10481,ACC14994,1015.22,deposit,2025-06-11 17:54:00,mobile,sales
TXN2517953268,ACC14994,ACCEMP005,15000.0,withdrawal,2025-06-23 10:00:00,desktop,salaries
TXN6409103133,ACC92359,ACC14994,1742.66,deposit,2025-06-23 20:18:00,mobile,sales
TXN3608607778,ACC14994,ACC14994,11261.7,transfer,2025-06-15 21:10:00,desktop,internal
TXN8888953145,ACC24065,ACC14994,1000.46,deposit,2025-06-20 20:37:00,mobile,sales
TXN7833828653,ACC66511,ACC14994,1758.14,deposit,2025-06-13 18:34:00,mobile,sales
TXN9505060878,ACC98346,ACC14994,1295.23,deposit,2025-06-18 21:00:00,mobile,sales
TXN7735096721,ACC95682,ACC14994,1295.39,deposit,2025-06-24 16:05:00,mobile,sales
TXN3934565586,ACC99890,ACC14994,1180.59,deposit,2025-06-12 19:13:00,mobile,sales
TXN7955289314,ACC52344,ACC14994,1713.81,deposit,2025-06-06 18:14:00,mobile,sales
TXN5573279173,ACC26518,ACC14994,1151.09,deposit,2025-06-14 16:38:00,mobile,sales
TXN2619377187,ACC67069,ACC14994,1929.89,deposit,2025-06-21 18:16:00,mobile,sales
TXN6241204068,ACC97157,ACC14994,1156.14,deposit,2025-06-20 20:05:00,mobile,sales
TXN6902077095,ACC84718,ACC14994,1341.72,deposit,2025-06-03 16:10:00,mobile,sales
TXN9458970419,ACC95077,ACC14994,1544.33,deposit,2025-06-25 19:58:00,mobile,sales
TXN1947892737,ACC14994,ACC14994,19702.11,transfer,2025-06-28 00:20:00,desktop,internal
TXN3600897552,ACC14994,ACC28518,3504.83,withdrawal,2025-06-25 21:18:00,desktop,misc
TXN7175310078,ACC91200,ACC14994,1294.54,deposit,2025-06-16 20:24:00,mobile,sales
TXN4532721543,ACC83095,ACC14994,1965.09,deposit,2025-06-03 21:28:00,mobile,sales
TXN1178576973,ACC45161,ACC14994,1894.72,deposit,2025-06-25 17:10:00,mobile,sales
TXN1857631720,ACC23594,ACC14994,1507.3,deposit,2025-06-24 20:21:00,mobile,sales
TXN6389720140,ACC76005,ACC14994,1448.16,deposit,2025-06-15 16:58:00,mobile,sales
TXN7278964629,ACC60895,ACC14994,1843.29,deposit,2025-06-15 20:37:00,mobile,sales
TXN1343282284,ACC72653,ACC14994,1130.64,deposit,2025-06-03 16:00:00,mobile,sales
TXN6100183692,ACC87025,ACC14994,1753.26,deposit,2025-06-21 20:22:00,mobile,sales
TXN9220227580,ACC24539,ACC14994,1501.93,deposit,2025-06-01 20:05:00,mobile,sales
TXN6910835391,ACC14887,ACC14994,1145.71,deposit,2025-06-06 16:42:00,mobile,sales
TXN9944256999,ACC31187,ACC14994,1810.09,deposit,2025-06-17 16:50:00,mobile,sales
TXN9308856604,ACC99069,ACC14994,1291.88,deposit,2025-06-05 18:06:00,mobile,sales
TXN5126930576,ACC37039,ACC14994,1338.9,deposit,2025-06-02 20:04:00,mobile,sales
TXN6647189280,ACC20966,ACC14994,1987.53,deposit,2025-06-03 20:38:00,mobile,sales
TXN2969312330,ACC50504,ACC14994,1950.25,deposit,2025-06-23 16:26:00,mobile,sales
TXN9568837496,ACC65491,ACC14994,1378.45,deposit,2025-06-23 18:24:00,mobile,sales
TXN1773479689,ACC56977,ACC14994,1742.83,deposit,2025-06-15 20:43:00,mobile,sales
TXN9367451912,ACC11824,ACC14994,1202.17,deposit,2025-06-19 16:24:00,mobile,sales
TXN9159229441,ACC15687,ACC14994,1740.85,deposit,2025-06-09 16:45:00,mobile,sales
TXN8923220036,ACC63417,ACC14994,1650.64,deposit,2025-06-02 21:23:00,mobile,sales
TXN1651506211,ACC80144,ACC14994,1636.21,deposit,2025-06-26 20:15:00,mobile,sales
TXN4862973175,ACC18252,ACC14994,1011.36,deposit,2025-06-18 16:28:00,mobile,sales
TXN2761042529,ACC66230,ACC14994,1709.69,deposit,2025-06-23 16:49:00,mobile,sales
TXN5481794037,ACC60598,ACC14994,1157.29,deposit,2025-06-02 16:05:00,mobile,sales
TXN6545984875,ACC14994,ACC14994,10411.5,transfer,2025-06-03 19:20:00,desktop,internal
TXN3715769893,ACC90124,ACC14994,1470.23,deposit,2025-06-15 18:06:00,mobile,sales
TXN5990469100,ACC14994,ACC82370,2217.81,withdrawal,2025-06-04 03:06:00,desktop,misc
TXN8186434451,ACC85046,ACC14994,1083.31,deposit,2025-06-19 20:30:00,mobile,sales
TXN2013918140,ACC85011,ACC14994,1095.07,deposit,2025-06-21 17:19:00,mobile,sales
TXN1506226799,ACC32252,ACC14994,1038.42,deposit,2025-06-03 17:14:00,mobile,sales
TXN1489810612,ACC38058,ACC14994,1954.56,deposit,2025-06-19 18:06:00,mobile,sales
TXN2636966494,ACC78746,ACC14994,1765.89,deposit,2025-06-02 21:41:00,mobile,sales
TXN3169844841,ACC14994,ACC12147,3473.72,withdrawal,2025-06-02 11:53:00,desktop,misc
TXN5688123386,ACC64176,ACC14994,1228.75,deposit,2025-06-26 17:28:00,mobile,sales
TXN1567198793,ACC44591,ACC14994,1256.02,deposit,2025-06-26 17:15:00,mobile,sales
TXN6624766189,ACC33425,ACC14994,1941.09,deposit,2025-06-05 20:26:00,mobile,sales
TXN9833416639,ACC69514,ACC14994,1919.49,deposit,2025-06-08 19:10:00,mobile,sales
TXN7220278289,ACC73695,ACC14994,1278.58,deposit,2025-06-02 18:22:00,mobile,sales
TXN3603058416,ACC57455,ACC14994,1492.35,deposit,2025-06-20 17:23:00,mobile,sales
TXN2917619071,ACC34936,ACC14994,1375.06,deposit,2025-06-05 16:50:00,mobile,sales
TXN8033636393,ACC52866,ACC14994,1156.73,deposit,2025-06-13 19:04:00,mobile,sales
TXN1826298342,ACC84885,ACC14994,1372.14,deposit,2025-06-03 17:31:00,mobile,sales
TXN5859898554,ACC28352,ACC14994,1329.08,deposit,2025-06-16 19:34:00,mobile,sales
TXN9489820802,ACC42379,ACC14994,1989.85,deposit,2025-06-03 17:01:00,mobile,sales
TXN1003596461,ACC14994,ACC14994,12669.28,transfer,2025-06-04 11:33:00,desktop,internal
TXN2862593894,ACC85419,ACC14994,1861.64,deposit,2025-06-06 16:24:00,mobile,sales
TXN1960796828,ACC14994,ACC14994,15246.28,transfer,2025-06-06 05:04:00,desktop,internal
TXN6303912001,ACC15265,ACC14994,1733.6,deposit,2025-06-25 20:04:00,mobile,sales
TXN2109865935,ACC36973,ACC14994,1525.61,deposit,2025-06-20 20:37:00,mobile,sales
TXN8278203729,ACC43841,ACC14994,1886.06,deposit,2025-06-14 16:42:00,mobile,sales
TXN2598602566,ACC14994,ACC14994,16507.04,transfer,2025-06-16 00:36:00,desktop,internal
TXN2651777822,ACC20650,ACC14994,1331.11,deposit,2025-06-01 19:47:00,mobile,sales
TXN2683728853,ACC93286,ACC14994,1279.45,deposit,2025-06-21 18:59:00,mobile,sales
TXN3076820538,ACC14994,ACC14994,19721.85,transfer,2025-06-05 14:05:00,desktop,internal
TXN9843202958,ACC16053,ACC14994,1888.27,deposit,2025-06-05 18:46:00,mobile,sales
TXN9604837048,ACC85568,ACC14994,1494.71,deposit,2025-06-05 18:18:00,mobile,sales
TXN2427914703,ACC14994,ACC14994,19008.54,transfer,2025-06-04 15:03:00,desktop,internal
TXN1171267928,ACC89745,ACC14994,1054.26,deposit,2025-06-26 17:32:00,mobile,sales
TXN8186828667,ACC14623,ACC14994,1855.77,deposit,2025-06-09 21:22:00,mobile,sales
TXN3170043284,ACC59024,ACC14994,1598.72,deposit,2025-06-18 20:24:00,mobile,sales
TXN1797688563,ACC95493,ACC14994,1680.22,deposit,2025-06-30 17:54:00,mobile,sales
TXN7665822998,ACC15229,ACC14994,1256.84,deposit,2025-06-02 21:07:00,mobile,sales
TXN2945257305,ACC80167,ACC14994,1175.72,deposit,2025-06-08 20:48:00,mobile,sales
TXN7372158484,ACC83590,ACC14994,1425.04,deposit,2025-06-11 20:47:00,mobile,sales
TXN9872512318,ACC38695,ACC14994,1979.6,deposit,2025-06-07 20:51:00,mobile,sales
TXN6992198781,ACC80851,ACC14994,1506.02,deposit,2025-06-26 16:55:00,mobile,sales
TXN4825947429,ACC51576,ACC14994,1158.63,deposit,2025-06-09 21:22:00,mobile,sales
TXN2112961536,ACC67331,ACC14994,1364.54,deposit,2025-06-29 21:22:00,mobile,sales
TXN8058568796,ACC45793,ACC14994,1709.64,deposit,2025-06-12 20:09:00,mobile,sales
TXN4892060439,ACC13722,ACC14994,1803.69,deposit,2025-06-26 21:38:00,mobile,sales
TXN1379136887,ACC16926,ACC14994,1583.4,deposit,2025-06-17 16:31:00,mobile,sales
TXN9681259786,ACC28542,ACC14994,1768.74,deposit,2025-06-06 16:25:00,mobile,sales
TXN3339852082,ACC22042,ACC14994,1300.21,deposit,2025-06-04 19:21:00,mobile,sales
TXN3019655996,ACC44482,ACC14994,1419.72,deposit,2025-06-04 16:36:00,mobile,sales
TXN9746005104,ACC14994,ACC14994,10948.35,transfer,2025-06-05 11:45:00,desktop,internal
TXN7968525195,ACC57673,ACC14994,1247.67,deposit,2025-06-20 17:58:00,mobile,sales
TXN3267478269,ACC33514,ACC14994,1261.26,deposit,2025-06-02 16:38:00,mobile,sales
TXN5593336577,ACC64957,ACC14994,1600.37,deposit,2025-06-02 21:23:00,mobile,sales
TXN3237916033,ACC69950,ACC14994,1077.01,deposit,2025-06-02 20:42:00,mobile,sales
TXN6154691295,ACC51691,ACC14994,1250.84,deposit,2025-06-23 21:12:00,mobile,sales
TXN4825336879,ACC94712,ACC14994,1278.77,deposit,2025-06-17 20:45:00,mobile,sales
TXN4617429152,ACC14994,ACC14994,15034.05,transfer,2025-06-21 15:08:00,desktop,internal
TXN4980297740,ACC14994,ACCMARKET001,25000.0,withdrawal,2025-06-14 12:00:00,desktop,ingredients
TXN2497355230,ACC20848,ACC14994,1075.51,deposit,2025-06-17 17:28:00,mobile,sales
TXN3513031838,ACC55884,ACC14994,1670.29,deposit,2025-06-23 16:45:00,mobile,sales
TXN8186424371,ACC43984,ACC14994,1713.2,deposit,2025-06-28 18:12:00,mobile,sales
TXN1485934889,ACC94183,ACC14994,1573.35,deposit,2025-06-07 20:23:00,mobile,sales
TXN7710170543,ACC30936,ACC14994,1738.97,deposit,2025-06-06 18:24:00,mobile,sales
TXN8040762446,ACC94524,ACC14994,1776.31,deposit,2025-06-20 19:09:00,mobile,sales
TXN2147754161,ACC32694,ACC14994,1231.57,deposit,2025-06-20 18:59:00,mobile,sales
TXN8182230005,ACC51041,ACC14994,1334.7,deposit,2025-06-04 17:15:00,mobile,sales
TXN1690595536,ACC66642,ACC14994,1884.99,deposit,2025-06-29 21:35:00,mobile,sales
TXN4569693871,ACC26209,ACC14994,1625.84,deposit,2025-06-26 21:20:00,mobile,sales
TXN9886356230,ACC35360,ACC14994,1058.52,deposit,2025-06-02 17:02:00,mobile,sales
TXN7160277654,ACC44323,ACC14994,1848.48,deposit,2025-06-09 20:12:00,mobile,sales
TXN3943623347,ACC11008,ACC14994,1440.75,deposit,2025-06-23 18:11:00,mobile,sales
TXN8629387445,ACC97777,ACC14994,1957.1,deposit,2025-06-02 16:08:00,mobile,sales
TXN7892584492,ACC14994,ACC14994,15926.92,transfer,2025-06-01 04:34:00,desktop,internal
TXN1069122377,ACC68905,ACC14994,1894.11,deposit,2025-06-02 18:38:00,mobile,sales
TXN4109195885,ACC26378,ACC14994,1405.12,deposit,2025-06-20 17:17:00,mobile,sales
TXN2945117314,ACC14994,ACCEMP001,15000.0,withdrawal,2025-06-02 10:00:00,desktop,salaries
TXN8985538848,ACC12661,ACC14994,1277.4,deposit,2025-06-22 18:06:00,mobile,sales
TXN5875633739,ACC75233,ACC14994,1179.1,deposit,2025-06-09 17:00:00,mobile,sales
TXN4439335730,ACC55404,ACC14994,1530.65,deposit,2025-06-15 16:43:00,mobile,sales
TXN5220798330,ACC91579,ACC14994,1420.95,deposit,2025-06-09 18:24:00,mobile,sales
TXN8671509646,ACC96738,ACC14994,1347.74,deposit,2025-06-04 19:54:00,mobile,sales
TXN3441146582,ACC83054,ACC14994,1672.37,deposit,2025-06-04 20:10:00,mobile,sales
TXN1661434490,ACC31937,ACC14994,1984.59,deposit,2025-06-04 20:08:00,mobile,sales
TXN1829771481,ACC33553,ACC14994,1471.2,deposit,2025-06-15 17:29:00,mobile,sales
TXN3254930042,ACC39149,ACC14994,1374.54,deposit,2025-06-25 16:34:00,mobile,sales
TXN9345086128,ACC58005,ACC14994,1975.89,deposit,2025-06-27 16:05:00,mobile,sales
TXN9700805068,ACC49088,ACC14994,1697.27,deposit,2025-06-12 16:33:00,mobile,sales
TXN2544862098,ACC94934,ACC14994,1505.25,deposit,2025-06-30 18:27:00,mobile,sales
TXN9686494070,ACC14994,ACC12369,3628.15,withdrawal,2025-06-04 11:06:00,desktop,misc
TXN7237993040,ACC14994,ACC14994,16103.36,transfer,2025-06-18 18:53:00,desktop,internal
TXN5789120446,ACC68731,ACC14994,1117.07,deposit,2025-06-11 17:00:00,mobile,sales
TXN7813617806,ACC30018,ACC14994,1199.4,deposit,2025-06-25 18:40:00,mobile,sales
TXN9480931246,ACC29139,ACC14994,1124.07,deposit,2025-06-06 20:25:00,mobile,sales
TXN2746404865,ACC99152,ACC14994,1655.25,deposit,2025-06-25 19:18:00,mobile,sales
TXN5970206342,ACC87194,ACC14994,1802.02,deposit,2025-06-21 17:11:00,mobile,sales
TXN5368486817,ACC14994,ACC84373,2913.91,withdrawal,2025-06-08 21:16:00,desktop,misc
TXN2635505966,ACC28590,ACC14994,1100.16,deposit,2025-06-27 16:37:00,mobile,sales
TXN3619532976,ACC55885,ACC14994,1678.25,deposit,2025-06-02 18:39:00,mobile,sales
TXN4380237042,ACC43758,ACC14994,1744.54,deposit,2025-06-08 18:23:00,mobile,sales
TXN3705985656,ACC30383,ACC14994,1289.75,deposit,2025-06-04 18:37:00,mobile,sales
TXN3216994563,ACC73082,ACC14994,1589.44,deposit,2025-06-30 17:08:00,mobile,sales
TXN5314555835,ACC35756,ACC14994,1075.4,deposit,2025-06-09 20:10:00,mobile,sales
TXN5981744836,ACC45652,ACC14994,1372.62,deposit,2025-06-26 21:29:00,mobile,sales
TXN8110290564,ACC60382,ACC14994,1570.34,deposit,2025-06-23 21:55:00,mobile,sales
TXN9861410222,ACC90238,ACC14994,1107.24,deposit,2025-06-18 16:00:00,mobile,sales
TXN7725357096,ACC27862,ACC14994,1761.92,deposit,2025-06-06 21:43:00,mobile,sales
TXN6896947255,ACC14994,ACC14994,12040.23,transfer,2025-06-18 02:41:00,desktop,internal
TXN3464853481,ACC49531,ACC14994,1912.7,deposit,2025-06-10 19:10:00,mobile,sales
TXN4047396784,ACC30634,ACC14994,1297.28,deposit,2025-06-17 20:01:00,mobile,sales
TXN5998589616,ACC44199,ACC14994,1374.18,deposit,2025-06-04 17:26:00,mobile,sales
TXN9982197749,ACC34061,ACC14994,1506.44,deposit,2025-06-07 21:49:00,mobile,sales
TXN8643386202,ACC58175,ACC14994,1060.99,deposit,2025-06-15 21:20:00,mobile,sales
TXN4742595685,ACC63870,ACC14994,1583.1,deposit,2025-06-01 16:45:00,mobile,sales
TXN3738976362,ACC74425,ACC14994,1813.18,deposit,2025-06-20 18:09:00,mobile,sales
TXN1976318946,ACC77106,ACC14994,1247.32,deposit,2025-06-26 20:13:00,mobile,sales
TXN6710861206,ACC90652,ACC14994,1839.88,deposit,2025-06-20 19:33:00,mobile,sales
TXN6992120780,ACC41977,ACC14994,1959.93,deposit,2025-06-06 17:05:00,mobile,sales
TXN2425639406,ACC74075,ACC14994,1813.97,deposit,2025-06-10 20:26:00,mobile,sales
TXN6085922518,ACC12128,ACC14994,1526.9,deposit,2025-06-04 17:06:00,mobile,sales
TXN5591422614,ACC57837,ACC14994,1053.91,deposit,2025-06-17 19:08:00,mobile,sales
TXN3347013055,ACC57036,ACC14994,1763.7,deposit,2025-06-27 16:26:00,mobile,sales
TXN4266778209,ACC94916,ACC14994,1803.31,deposit,2025-06-20 19:57:00,mobile,sales
TXN9218949907,ACC30663,ACC14994,1085.14,deposit,2025-06-22 18:21:00,mobile,sales
TXN2226722666,ACC31949,ACC14994,1438.35,deposit,2025-06-08 16:06:00,mobile,sales
